Fecha,Nivel
2024-10-12 00:00:00,0.20600000978447497
2024-10-12 01:00:00,-0.15100000717211515
2024-10-12 02:00:00,-0.5150000244611874
2024-10-12 03:00:00,-0.7840000372380018
2024-10-12 04:00:00,-0.8870000421302393
2024-10-12 05:00:00,-0.7770000369055197
2024-10-12 06:00:00,-0.4890000232262537
2024-10-12 07:00:00,-0.1110000052722171
2024-10-12 08:00:00,0.2650000125868246
2024-10-12 09:00:00,0.5660000268835574
2024-10-12 10:00:00,0.7360000349581242
2024-10-12 11:00:00,0.7220000342931598
2024-10-12 12:00:00,0.4990000237012282
2024-10-12 13:00:00,0.09800000465475023
2024-10-12 14:00:00,-0.3980000189039856
2024-10-12 15:00:00,-0.8610000408953056
2024-10-12 16:00:00,-1.1800000560469925
2024-10-12 17:00:00,-1.2750000605592504
2024-10-12 18:00:00,-1.1250000534346327
2024-10-12 19:00:00,-0.7810000370955095
2024-10-12 20:00:00,-0.33800001605413854
2024-10-12 21:00:00,0.09900000470224768
2024-10-12 22:00:00,0.44700002123136073
2024-10-12 23:00:00,0.6300000299233943
2024-10-13 00:00:00,0.5920000281184912
2024-10-13 01:00:00,0.31900001515168697
2024-10-13 02:00:00,-0.12100000574719161
2024-10-13 03:00:00,-0.6140000291634351
2024-10-13 04:00:00,-1.0180000483524054
2024-10-13 05:00:00,-1.2160000577569008
2024-10-13 06:00:00,-1.1470000544795766
2024-10-13 07:00:00,-0.8350000396603718
2024-10-13 08:00:00,-0.359000017051585
2024-10-13 09:00:00,0.16600000788457692
2024-10-13 10:00:00,0.6310000299708918
2024-10-13 11:00:00,0.9360000444576144
2024-10-13 12:00:00,0.9920000471174717
2024-10-13 13:00:00,0.7590000360505655
2024-10-13 14:00:00,0.25800001225434244
2024-10-13 15:00:00,-0.3880000184290111
2024-10-13 16:00:00,-1.0000000474974513
2024-10-13 17:00:00,-1.4240000676363707
2024-10-13 18:00:00,-1.5580000740010291
2024-10-13 19:00:00,-1.376000065356493
2024-10-13 20:00:00,-0.9300000441726297
2024-10-13 21:00:00,-0.339000016101636
2024-10-13 22:00:00,0.25800001225434244
2024-10-13 23:00:00,0.7360000349581242
2024-10-14 00:00:00,0.9830000466899946
2024-10-14 01:00:00,0.9280000440776348
2024-10-14 02:00:00,0.5610000266460702
2024-10-14 03:00:00,-0.04800000227987766
2024-10-14 04:00:00,-0.7200000341981649
2024-10-14 05:00:00,-1.2570000597042963
2024-10-14 06:00:00,-1.509000071673654
2024-10-14 07:00:00,-1.418000067351386
2024-10-14 08:00:00,-1.0140000481624156
2024-10-14 09:00:00,-0.3960000188089907
2024-10-14 10:00:00,0.2870000136317685
2024-10-14 11:00:00,0.8790000417502597
2024-10-14 12:00:00,1.241000058944337
2024-10-14 13:00:00,1.2710000603692606
2024-10-14 14:00:00,0.9300000441726297
2024-10-14 15:00:00,0.2750000130617991
2024-10-14 16:00:00,-0.5440000258386135
2024-10-14 17:00:00,-1.2990000616991892
2024-10-14 18:00:00,-1.786000084830448
2024-10-14 19:00:00,-1.890000089770183
2024-10-14 20:00:00,-1.6080000763759017
2024-10-14 21:00:00,-1.0190000483999029
2024-10-14 22:00:00,-0.2650000125868246
2024-10-14 23:00:00,0.4770000226562843
